Q888396	Dominique Mbonyumutwa
Q888967	Théodore Sindikubwabo
Q591458	Jean Kambanda
Q2203166	Mutara III Rudahigwa
Q3475485	Scholastique Mukasonga
Q590025	Augustin Bizimungu
Q17631505	Kizito Mihigo
Q38188115	Édouard Ngirente
Q593198	Théoneste Bagosora
Q17417622	Anastase Murekezi
Q247250	Bosco Ntaganda
Q437786	Immaculée Ilibagiza
Q514051	Louise Mushikiwabo
Q1986254	Sonia Rolland
Q2421411	Olivier Karekezi
Q271767	Pauline Nyiramasuhuko
Q377133	Adrien Niyonshuti
Q5576318	Godeliève Mukasarasi
Q3098786	Gaspard Musabyimana
Q709692	Faustin Twagiramungu
Q23640227	Joseph Areruya
Q454493	Hamad Ndikumana
Q817691	Benjamin Sehene
Q1689399	Jimmy Mulisa
Q7367192	Rosalie Gicanda
Q327037	Georges Rutaganda
Q822622	Bernard Munyagishari
Q4418397	Abdul Sibomana
Q11776782	Meddie Kagere
Q1386391	Ignace Murwanashyaka
Q2485249	Elias Uzamukunda
Q2834552	Alexis Kagame
Q391281	Agathe Habyarimana
Q1293663	Sylvestre Nsanzimana
Q2748972	Ferdinand Nahimana
Q727435	Dieudonné Disi
Q16574487	Marcianne Mukamurenzi
Q178027	Donald Kaberuka
Q725663	Elizaphan Ntakirutimana
Q1763455	Henri Munyaneza
Q2397701	Désiré Mbonabucya
Q16682221	Valens Ndayisenga
Q16734282	Patrick Sibomana
Q19662286	Jeanne D'arc Girubuntu
Q2294934	Smaragde Mbonyintege
Q3086949	Fred Rwigyema
Q20795960	Rose Mukantabana
Q1370094	Esther Mujawayo
Q13606534	Salomon Nirisarike
Q16929735	Haruna Niyonzima
Q55596662	Djihad Bizimana
Q12780113	Claudette Mukasakindi
Q26262345	Salome Nyirarukundo
Q330951	Pierre-Célestin Rwigema
Q1228966	Dismas Nsengiyaremye
Q2850132	Anisia Uzeyman
Q4693015	Agnes Binagwaho
Q30610466	Valentine Rugwabiza
Q522314	Rosemary Museminali
Q3176134	Jeanne d'Arc Mujawamariya
Q3847840	Marie-Clémentine Dusabejambo
Q11735696	Karim Kamanzi
Q16214913	Jacqueline Kalimunda
Q61483352	Clemantine Wamariya
Q3100154	Protais Zigiranyirazo
Q552746	Thaddée Ntihinyurwa
Q586530	Antoine Kambanda
Q767982	Augustin Ngirabatware
Q4263517	Idelphonse Nizeyimana
Q60400648	Zura Karuhimbi
Q1747634	Désiré Munyaneza
Q2827005	Agnès Mukabaranga
Q3557036	Victoire Ingabire Umuhoza
Q19661288	Ernest Sugira
Q21623179	Jacques Tuyisenge
Q26210977	Diane Karusisi
Q28595120	Diane Gashumba
Q30223120	Hervé Berville
Q36490445	Gérardine Mukeshimana
Q38242931	Judith Uwizeye
Q38273478	Espérance Nyirasafari
Q38286498	Rosemary Mbabazi
Q472915	Callixte Mbarushimana
Q1267823	Kizito Bahujimihigo
Q3165026	Jean-Claude Iranzi
Q3320890	Monique Mujawamariya
Q3567221	Wenceslas Munyeshyaka
Q3815730	Kivu Ruhorahoza
Q5383117	Epiphanie Nyirabarame
Q6168973	Jean-Baptiste Mugiraneza
Q7328975	Richard Sezibera
Q16645045	Janvier Hadi
Q16855431	Olivier Kwizera
Q1685462	Jean Damascène Bimenyimana
Q3559773	Vincent Nsengiyumva
Q4821091	Augustin Bizimana
Q5370972	Emery Bayisenge
Q17198214	Joel Karekezi
Q40123016	Germaine Kamayirese
Q251530	Léon Mugesera
Q3484207	Simon Bikindi
Q16730532	Robert Kajuga
Q16830293	Agnès Ntamabyaliro Rutagwera
Q1981255	Alphonsine Agahozo
Q3168330	Jean-Paul Akayesu
Q520974	Andre Lomami
Q2941039	Casimir Bizimungu
Q4768083	Anne-Marie Goumba
Q6170299	Jean Bosco Kazura
Q6286926	Joseph Sebarenzi
Q16602142	Agnes Kalibata
Q18217932	Michel Rusheshangoga
Q23772088	Dominique Savio Nshuti
Q23772090	Fitina Omborenga
Q36088546	Didier Munyaneza
Q41438061	Monique Nsanzabaganwa
Q41758569	Alvera Mukabaramba
Q42602880	Christine Nyatanyi
Q51689220	Yvonne Makolo
Q57531847	Soraya Hakuziyaremye
Q274347	Édouard Karemera
Q767974	Augustin Ndindiliyimana
Q781127	Augustin Banyaga
Q881213	Blaise Nzeyimana
Q6169500	Jean-Luc Ndayishimiye
Q14624666	Alfred Mugabo
Q16594393	Cécile Kayirebwa
Q16626978	Bonaventure Uwizeyimana
Q39859866	Marie Thérèse Mukamulisa
Q61003364	Yannick Mukunzi
Q96200817	Félicité Niyitegeka
Q4734693	Aloysius Bigirumwami
Q6171735	Jean de Dieu Kamuhanda
Q2848033	André Kagwa Rwisereka
Q5373337	Emmanuel Rukundo
Q5988146	Idelphonse Hategekimana
Q16013295	Joseph Ruzindana
Q28868753	Donatille Mukabalisa
Q1686580	Juvénal Uwilingiyimana
Q2409178	Tharcisse Renzaho
Q6036056	Innocent Sagahutu
Q7660857	Sylvestre Mudacumura
Q25050947	Eliézer Niyitegeka
Q3367608	Pascal Simbikangwa
Q12035346	Maria Kisito
Q28835026	Samuel Mugisha
Q1373619	Eugénie Musayidire
Q3105729	Gilbert Gatore
Q3171534	Jean Damascene Ntawukuriryayo
Q3407786	Prosper Higiro
Q3458447	Révérien Rurangwa
Q3555475	Veneranda Nzambazamariya
Q7456596	Seth Sendashonga
Q11723648	Jean-Claude Ndagijmana
Q15379051	Jan-Willem Breure
Q16200739	Kantano Habimana
Q19594170	Mohamed Mushimiyimana
Q20809279	Emmanuel Karenzi Karake
Q28648829	Clarisse Iribagiza
Q38238951	Julienne Uwacu
Q38413773	Francine Tumushime
Q38514284	Jeanne d’Arc Debonheur
Q38695729	Marie-Solange Kayisire
Q40111342	Fanfan Rwanyindo Kayirangwa
Q40155410	Vincent Biruta
Q52244119	Joseph Ndwaniye
Q57531764	Solina Nyirahabimana
Q64027148	Salima Mukansanga
Q554557	Jali
Q1270530	Déogratias Nsabimana
Q4734676	Aloys Ndimbati
Q5379429	Enos Kagaba
Q5507854	Fulgence Kayishema
Q6469620	Ladislas Ntaganzwa
Q9184425	Canisius Bizimana
Q9264225	Frédéric Rusanganwa
Q9452507	Jean-Paul Libert
Q11813533	Patrick Mbeu
Q14191994	Ange Kagame
Q19662568	Marie Béatrice Umutesi
Q28839771	Abouba Sibomana
Q30106188	Diane Rwigara
Q33077569	Dorothée Munyaneza
Q51177851	Mathilde Mukantabana
Q2378363	Lies Lefever
Q17004640	Noël Hitimana
Q5129593	Clavel Kayitaré
Q2934289	Callixte Nzabonimana
Q5679777	Hassan Ngeze
Q11902331	Wenceslas Kalibushi
Q16013271	Thaddée Nsengiyumva
Q16233306	Knowless
Q20934580	Félicien Muhitira
Q6169142	Jean-Claude Ndoli
Q11723713	Jean Rémy Bitana
Q11764470	Léandre Bizagwira
Q22276763	Kubwimana Kazingufu Ali
Q42895769	Judith Kanakuze
Q1908645	Mathieu Ngirumpatse
Q2959873	Charles Murigande
Q7088200	Olivier Uwingabire
Q16222227	Miss Jojo
Q18637788	Michel Ndahinduka
Q19346012	Longin Rudasingwa
Q37006245	Aimable Nsabimana
Q38906018	Vincent Munyeshyaka
Q40050498	Papias Malimba Musafiri
Q41838129	Alice Rwema
Q53870525	Priscillah Ruzibuka
Q55584631	Lina Higiro
Q55584900	Peace Uwase
Q57915917	Nelly Mukazayire
Q62579072	Nathalie Mpaka
Q1712258	Julien Nsengiyumva
Q3573599	Yves De Wolf-Clément
Q4352986	Gilbert Manier Muvunyi
Q5107953	Chris Rwabukamba
Q6169808	Jean-Paul Samputu
Q7332616	Riderman
Q9191086	Christine Nkulikiyinka
Q16733505	Imran Nshimiyimana
Q16739228	Béatrice Munyenyezi
Q16745427	Eric Eugène Murangwa
Q17100723	King James
Q17386447	Junior Ndagano
Q18620224	Célestin Hakizimana
Q19668503	Tatiana Rusesabagina
Q42540097	Sonia Mugabo
Q48847547	Eliane Umuhire
Q61506869	Abdul Rwatubyaye
Q70271206	Muhadjiri Hakizimana
Q74386992	Aurore Mimosa Munyangaju
Q23654286	Joy Mukanyange
Q7251163	Protais Mpiranya
Q15441084	John Rucyahana
Q44084378	Alexis Kanyarengwe
Q61983373	Kate Bashabe
Q4759942	André Kameya
Q21808672	Jean-Marie Rudasingwa
Q29350853	Aristide Mugabe
Q47012271	Laurien Ntezimana
Q2977844	Claude Monnier
Q3310424	Michel Mpambara
Q3369563	Patrick Kinigamazi
Q3516049	Tatiana Mukakibibi
Q6755934	Marc Twagirumukiza
Q6799621	Mbaranga Gasarabwe
Q9362644	Tumaine Ntamuhanga
Q16734516	Pie-Pacifique
Q18201851	Romain Murenzi
Q19629795	Ismaël Nshutiyamagara
Q33712161	Alphonse Munyeshyaka
Q33750305	Eulucane Ndagijimana
Q38732198	Francis Kaboneka
Q38836017	James Musoni
Q40236105	Jean-Philbert Nsengimana
Q42911503	Dalilla Hermans
Q49466407	Imana Truyers
Q55759717	Ephraim Bagenda
Q56224047	Vincent Mashami
Q58008008	Anastase Shyaka
Q64744019	Innocent Nshuti
Q66490674	Jean Claude Nzafashwanayo
Q1161301	Daniel Kapp
Q18156648	Aurore Mutesi Kayiranga
Q21623185	Ernest Ugeziwe
Q27673489	Samuel Hakiruwizeye
Q28970183	Jean-Claude Uwizeye
Q50349145	Jean Ruberwa
Q53111958	Dorcy Rugamba
Q66759346	Amata Giramata
Q67504631	Beata Umubyeyi Mairesse
Q84804919	Édouard Gasarabwe
Q97622006	Yasser Dellah Musanganya
Q3526606	Théoneste Nkeramihigo
Q16732204	Manasse Mbonye
Q55185954	Beatha Ingabire
Q84608872	Innocent Himbaza
Q4821088	Augustin Ahimana
Q29110217	Yvonne Ntacyobatabara Basebya
Q98285585	Phénéas Munyarugarama
Q11685548	Amani Uwiringiyimana
Q17403263	Daniel Trust
Q18637887	Enric Sifa
Q21685001	Emile Bintunimana
Q27642999	Daniel Speich Chassé
Q82057833	Pasteur Musabe
Q28950420	Jean-Paul Ukiniwabo
Q60054831	Magnifique Manizabayo
Q67874250	Jean-Damascène Habarurema
Q51131184	Rose Karambizi Ndayahoze
Q56668907	Alphonse Marie Nkubito
Q3164576	Jean-Bernard Gervais
Q41208853	Annick Kayitesi-Jozan
Q96202250	Maurice Ntahobari
Q91323591	Pascaline Mugabekazi
Q84804349	Maggy Corrêa
Q57825287	Jacklet Rwabukurukuru Atuhaire Mukwana
Q295049	Manuel Pinto da Costa
Q271012	Fradique de Menezes
Q372372	Nuno Espírito Santo
Q709734	Evaristo Carvalho
Q236416	Naide Gomes
Q504522	Miguel Trovoada
Q26255503	Gedson Fernandes
Q441483	Maria do Carmo Silveira
Q454046	Maria das Neves
Q721465	José Vianna da Motta
Q867590	Gabriel Costa
Q1123692	Conceição Lima
Q718450	Joaquim Rafael Branco
Q1287504	Leonel Mário d'Alva
Q57085436	Jorge Bom Jesus
Q1158585	Damião Vaz d'Almeida
Q1376821	José de Almada Negreiros
Q26237624	Jorge Fonseca
Q1286743	Tomé Vera Cruz
Q21290381	Olinda Beja
Q289154	Manuel Quintas de Almeida
Q709756	Raul Bragança Neto
Q956967	Guilherme Posser da Costa
Q1984842	Lecabela Quaresma
Q457401	Alda da Graça
Q461373	Sara Pinto Coelho
Q3124153	Yazaldes Nascimento
Q688513	Armindo Vaz d'Almeida
Q1052881	Celestino Rocha da Costa
Q1563807	Norberto Costa Alegre
Q2365590	Manuela Margarido
Q1161572	Daniel Daio
Q120241	Caetano da Costa Alegre
Q2286448	Jair Nunes
Q4822692	Aurélio Martins
Q10540847	José da Silva
Q463169	Ronaldinho Gomes
Q1442055	Francisco Tenreiro
Q4713407	Alda Bandeira
Q16233585	Harramiz Soares
Q18066868	Marcos Barbeiro
Q2253728	José Cassandra
Q2312539	Lasset dos Santos
Q2950595	Ludgério Silva
Q4794444	Arnaldo Rozeira
Q5058398	Celma Bonfim da Graça
Q16222278	Dungue Lima
Q27757937	Joazhifel Soares
Q30935444	Guadalupe de Ceita
Q1847892	João Paulo Cassandra
Q2048741	Zeferino dos Prazeres
Q7944792	Vítor Guilhar
Q24852517	Faduley
Q16940020	Filipe Santo
Q6761634	Maria Tomé
Q10282222	Filinto Costa Alegre
Q16122275	Francisco Fortunato Pires
Q16223604	Adérito Esteves
Q18685594	José Maria da Cruz Martins
Q18720169	Gustave Clément Nyoumba
Q20974179	Gilson Costa
Q24852871	Charles Monteiro
Q25231233	Jucélio
Q25915748	Leonildo Soares
Q28497475	Albertino Bragança
Q43078643	Célia Posser
Q5279415	Dionísio Tomé Dias
Q28497943	Carlos Filomeno Agostinho das Neves
Q4802750	Arzemiro dos Prazeres
Q5484080	Francisco da Silva
Q19355810	Juvenal Correia Leal
Q21284590	William Cassandra Rosamonte Barbosa
Q26132166	Adimar Neves
Q28105160	Luis Taraveira
Q28498262	Gilson
Q28801972	Leonel Pontes
Q28890066	Mário Domingues
Q56823602	Ayres de Menezes
Q80325337	Gualdino Mauro
Q87407670	Jardel Nazaré
Q96180359	Inocência Mata
Q62882935	João Carlos Silva
Q59535822	Victor Monteiro
Q10308813	José António dos Ramos
Q10309270	José Dionísio Carneiro de Sousa e Faro
Q10338202	Nuno Herlander Simões Espírito Santo
Q10370810	Severina Cravid
Q11880833	Marcelo da Veiga
Q16940103	Isabel Damatta
Q27063888	Jenimy
Q28105134	Francisco do Nascimento
Q29075122	Aldair Santos
Q34815003	Filipe Lombá
Q41887987	Jocy Barros
Q55185575	Olimpia Barbosa
Q59782093	Osvaldo Vaz
Q61000221	António Pedro Ruivo
Q64590515	Abidel
Q85686371	Jorge Neto
Q99510744	Edite Ten Jua
Q162043	Eusébio
Q219918	Samora Moisés Machel
Q208355	Joaquim Chissano
Q313209	Carlos Queiroz
Q5448556	Filipe Nyusi
Q57392	Armando Guebuza
Q236020	Luísa Diogo
Q463918	Mariza
Q228807	Maria Mutola
Q5024	Abel Xavier
Q19057400	Carlos Agostinho do Rosário
Q382101	Mia Couto
Q703613	Simão Mate Junior
Q705585	Mário Coluna
Q10346582	Paulo Fonseca
Q443434	Eduardo Chivambo Mondlane
Q609006	Yasuke
Q546787	Alexandre José Maria dos Santos
Q1750375	Mexer
Q34282	Alberto Vaquina
Q510568	Afric Simone
Q1378100	Rui Guerra
Q1715702	Júlio Duarte Langa
Q383419	Afonso Dhlakama
Q2468284	Vicente Lucas
Q563131	José Craveirinha
Q610693	António Calvário
Q1353499	Otelo Saraiva de Carvalho
Q2121035	Jorge Cadete
Q2272484	José Rodrigues dos Santos
Q288503	Teresa Heinz Kerry
Q1383773	Pascoal Mocumbi
Q617503	Eugénio Fernando Bila
Q270580	Paulina Chiziane
Q1957066	Mário da Graça Machungo
Q384560	Malangatana Ngwenya
Q1893287	Marcelino dos Santos
Q2478970	Hilário da Conceição
Q2498195	Armando Sá
Q2661492	Tico-Tico
Q1337958	Mário Wilson
Q1343369	Paíto
Q1878437	Luís Bernardo Honwana
Q2525463	Tasha de Vasconcelos
Q1492347	Alberto da Costa Pereira
Q431989	Noémia de Sousa
Q2784086	Domingues
Q30935108	Hirondina Joshua
Q2714779	Gito Baloi
Q922332	Rui Bandeira
Q1441931	Francisco Chimoio
Q3959898	Shéu
Q2757210	Kurt Couto
Q3679139	Clarisse Machanguana
Q923647	Al Bowlly
Q1112681	Carlos Fumo Gonçalves
Q1165952	Dario Khan
Q2505092	Rui Águas
Q937371	Orlando Mendes
Q968260	Carlos Cardoso
Q3013672	Almiro Lobo
Q24451748	Reinildo Mandava
Q1278158	Ungulani Ba Ka Khosa
Q1678743	Jaime Pedro Gonçalves
Q2939508	Carlos Xavier
Q3574625	Zainadine Júnior
Q3642716	Dimitri Tsafendas
Q19613993	Ivone Soares
Q952238	Eduardo White
Q1382581	Rui Knopfli
Q1554673	Mdungazwe Nxumalo
Q2944135	Mano
Q16735092	Reginaldo Faife
Q2832185	Alcinda Abreu
Q6722501	Verónica Macamo
Q6290823	Josina Machel
Q2460081	Matateu
Q2703205	João Rafael Kapango
Q2784090	Dário Monteiro
Q3245446	Ricardo Rangel
Q6550178	Lina Magaia
Q27062984	Isabel Noronha
Q534319	Luís Carlos Patraquim
Q808777	Juca
Q2029230	Juliano Máquina
Q3186303	José Gil
Q433374	Lília Momplé
Q2403160	Chiquinho Conde
Q2095435	Suleiman Cassamo
Q2980790	Clésio Bauque
Q3079291	Francisco Massinga
Q3298001	Neyma
Q3742918	Fernando Brassard
Q5310438	Duarte de Almeida Bello
Q14468472	Leia Dongue
Q58223	Oldemiro Balói
Q923175	Nelson Saúte
Q2073256	Albino Cossa
Q3129584	Hélder Pelembe
Q22252746	Maria Manuel Leitão Marques
Q43354820	Lígia Fonseca
Q3622916	Fernando Monteiro de Castro Soromenho
Q6291941	José Condungua Pacheco
Q3452984	Rui Rodrigues
Q3719817	Eduardo Jumisse
Q5028423	Campira
Q5340730	Eduardo Pitta
Q5434415	Fanuel Massingue
Q10308640	Josemar Machaísse
Q10364026	Roger De Sá
Q13471235	Bruno de Carvalho
Q13914486	Deolinda Ngulela
Q14965290	Anabela Cossa
Q23904964	Ana Paula Vitorino
Q26761021	Alice Mabota
Q444080	Amélia Muge
Q472244	António Feio
Q1339120	Aldino Muianga
Q4412825	Tina Paulino
Q22958361	Paulo Pinto de Albuquerque
Q4891244	Uria Simango
Q212342	André Matsangaissa
Q2175152	Rui Abreu
Q2871696	Augusto Matine
Q5219883	Danito Parruque
Q5444876	Fernando Bello
Q5615988	Guilherme de Melo
Q6761049	Maria Benvida Levy
Q7160001	Pedro Xavier
Q7517024	Silvia Panguana
Q10513572	Joaquim Jorge
Q16231676	Deolinda Gimo
Q16538367	Catia Halar
Q17916931	Maria Muchavo
Q20085776	Samito
Q25706248	Joao Bussotti Neves
Q40628497	Bertina Lopes
Q138424	Luis de Matos
Q691392	The Legendary Tigerman
Q1873477	Lucio Andrice Muandula
Q3183084	Jojó Fernandes
Q6482769	Lamá
Q16620213	Valerdina Manhonga
Q117762	André Bucher
Q2831853	Alberto de Lacerda
Q3313010	Tininho
Q5398931	Esperança Bias
Q27154897	Witi
Q55106039	Osfo Momad
Q1414329	Paulo Mandlate
Q4711977	Alberto Chissano
Q26995850	Iolanda Cintura
Q2148638	Ricardo Chibanga
Q3177501	Jerry Sitoe
Q3307048	Messias Timula
Q4666598	Abel Miglietti
Q4720890	Alexandre Quintanilha
Q4792782	Armando Manhiça
Q5964166	Hélder Muianga
Q6660621	Lizha James
Q6897092	Momed Hagi
Q7359595	Rogério Manjate
Q7820477	Tomás Inguana
Q8077036	Ângelo de Sousa
Q10271926	Elisa Cossa
Q10278165	Eugénio Lisboa
Q16266811	José Miglietti
Q16372985	Francisco José Villas-Boas Senra de Faria Coelho
Q26849370	Edmilsa Governo
Q51883265	Ana Flávia Azinheira
Q822987	Bernardo Filipe Governo
Q968908	Lionel Bastos
Q1754416	Rui de Noronha
Q2107383	Neuso Sigauque
Q16207240	Diogo António Alberto
Q18719452	Saddan Guambe
Q442878	Pedro Boese
Q1710136	João Carlos Hatoa Nunes
Q3186530	José Pérides
Q6752965	Manuel de Araújo
Q9594372	Alberto Massavanhane
Q16010339	Jorge Amaral Rodrigues
Q30144118	Bheu Januário
Q27243336	Leda Hugo
Q2441387	Tomé Makhweliha
Q7976922	Wazimbo
Q11815380	Pedro Cruz
Q5448563	Filipe Samuel Magaia
Q15965675	Faisal Bangal
Q23904963	Maria Helena Taipo
Q2463578	Tânia Tomé
Q5515729	Gabriel Macuvele
Q6752976	Manuel de Jesus Lopes
Q6794007	Maurício Pequenino
Q6864700	Mingas
Q7103216	Orlando da Costa
Q7701012	Teodato Hunguana
Q8044456	Ximene Gomes
Q9015054	João Afonso
Q9352822	Sérgio Faife Matsolo
Q9594696	Albino Magaia
Q9674168	Calane da Silva
Q10292952	Gulamo Khan
Q11728706	João Chissano
Q16221700	Ermelinda Zamba
Q16232460	Telinho
Q19800984	Gonçalo Mabunda
Q20740457	Carlos Nuno Castel-Branco
Q23904976	Lucrécia Paco
Q26611697	Joaquim Lobo
Q27881307	Geraldo Matsimbe
Q29790629	Chico Oliveira
Q62060804	Daniel David (media entrepreneur)
Q70385445	Nilza de Sena
Q71522566	Erico Cuna
Q3369329	Patrick Chamusso
Q4011265	Victor Nogueira
Q4711973	Alberto Chipande
Q5576637	Godide
Q6706833	Luís Pedro Magalhães
Q6844573	Miguel Gaudêncio
Q9323931	Rui Evora Alves
Q9696722	Carla Bolito
Q15821914	João Nuno Pinto
Q770510	Delmar Maia Gonçalves
Q1031588	José Pedro da Silva Campos Oliveira
Q1315233	Sérgio Vieira
Q2639436	Alberto Setele
Q5279214	Diogo Pinto
Q5285414	Djão
Q6181028	Jeremias Nguenha
Q18921321	Edson Almeida
Q19958795	Nazira Abdula
Q25470717	Frets Listanto Butuan
Q27049023	Liloca
Q27582051	Stella Mendonça
Q28174079	Gildo Vilanculos
Q31551036	Sérgio Lomba
Q51883311	Zena Bacar
Q3756471	Gabriel Estêvão Monjane
Q5340644	Eduardo Joaquim Mulémbwè
Q7944811	Vítor Santos
Q2440581	Tomaz Salomão
Q6760997	Maria Angelina Dique Enoque
Q20745030	Pio Matos
Q27312653	Fátima Langa
Q9629194	Armando Artur
Q2175150	Rui Nogar
Q2408557	Kok Nam
Q2865920	Artur Semedo
Q5196345	Custodio Muchate
Q6479645	Lakim Shabazz
Q6526661	Leonor Maia
Q6696217	Lucas Macie
Q6752557	Manuel Escorcio
Q7076812	Octavio Magolico
Q9611963	Ana Bela Baltazar
Q10273668	Ermelinda Duarte
Q10288687	General D
Q10310531	José Soares
Q10325143	Marcelo Panguana
Q10338201	Nuno Guimarães
Q10394994	Zeinal Bava
Q16145814	Leonel Matonse
Q16215417	Ilidio Matusse
Q16337312	Dama do Bling
Q17748246	Afonso Domingos
Q18352681	Maria do Carmo Abecassis
Q21170729	Armandinho Manjate
Q23063302	Eduardo Naya Marques
Q25136905	Laylizzy
Q27038755	Esperança Mangaze
Q27044330	Sónia Sultuane
Q30244378	Isabela Figueiredo
Q35462825	Creve Armando Machava
Q41589061	Nurima Ribeiro Alkatiri
Q42938967	Maria Machongua
Q47492973	Nelson Nhamussua
Q47492987	Neidy Ocuane
Q50378107	Ruth Garcês
Q55909476	Ilda Chambe
Q55909605	Filomena Micato
Q55909772	Rute Muianga
Q65936325	Victor Matine
Q66482531	Tamara Seda
Q76861982	Tania Safura Adam Mogne
Q82324015	Jeremias Manjate
Q83161011	Kamo-Kamo
Q95491294	Alexandra Cunha
Q1703913	Jorge Rebelo
Q2639296	Alberto Adriano
Q3069468	Fernando Gil
Q3343752	Norman Carr
Q4794437	Arnaldo Ouana
Q6369363	Karel Pott
Q7155153	Paulito
Q7155264	Paulo Murinello
Q8054460	Yohanna Barnaba Abdallah
Q9253354	Emanuel Matola
Q9697258	Carlos Nogueira
Q10325723	Maria Armanda Falcão
Q10380516	Teresa Madeira da Silva
Q11728548	José Augusto Dlofo
Q11764392	Luís Germano Borlotes Dias
Q16164753	Pinto Barros
Q20012644	Nuno C. Santos
Q24565820	Leonel Pegado
Q27888537	Luís Miquissone
Q30934991	Teresa Leal Coelho
Q67671549	Geny Catamo
Q5243706	Daúto Faquirá
Q8195398	Alfredo Queiroz Ribeiro
Q10326072	Maria Rueff
Q10384618	Helton Samo Cunha
Q16015733	Tanya Anacleto
Q22330654	João Garizo de Carmo
Q27862764	Juvenal Bucuane
Q30122456	Manaca
Q33082616	Elísio Macamo
Q44275924	Adriano Maleiane
Q55909957	Regina Mahoche
Q55910261	Odélia Mafanela
Q63431954	Isaura Nyusi
Q88389312	Reinata Sadimba
Q1225627	Dilon Djindji
Q30320175	Justino António Cardoso
Q41699641	Mahamudo Amurane
Q10272837	Eneas Comiche
Q4454746	Cristina Câmara
Q21847081	Naíta Ussene
Q3266616	Luis Basto
Q3943008	Ruy Calcada Bastos
Q6761462	Maria Nápoles
Q9180469	Bruno Valentim
Q9582505	Adelaide Sousa
Q9594344	Alberto Magassela
Q9618622	António Américo Lopes da Serra
Q10289562	Gilberto Mendes
Q10312179	João Rui Guerra da Mata
Q10321004	Lupimanso
Q10344382	Papiniano Carlos
Q10347414	Pedro Costa Pinto
Q10364102	Rogério Vieira
Q10366964	Salette Tavares
Q13361315	Pedro Cabral
Q16012402	Octávio de Sá
Q16143974	Ace Nells
Q16337376	Duas Caras
Q16337500	G2
Q16337505	Gabriela Langa
Q16337564	Salvador  Francisco
Q16337602	Iveth Mafundza
Q16486812	Albano de Sousa Dias
Q16940127	João Medina
Q16940792	Sergio Faife
Q18243589	Roberto Chichorro
Q18350460	Agostinho Mondlane
Q21033215	Oscar Monteiro
Q23926137	Clément Xavier
Q26937232	Glória Muianga
Q27038729	Manuela Rebelo
Q27148276	Camilo de Sousa
Q27431338	Letícia da Silva Klemens
Q28092436	Garin Beare
Q29510468	Vítor Duarte
Q30112686	João Pedro Mussica
Q30346498	Jacinto Veloso
Q31063056	Ussama Nancuta Mutumane
Q47539989	Mr. Bow
Q55237841	Rui Baltazar dos Santos Alves
Q56355587	Morgado Mbalate
Q60042228	Regina Mateus
Q62274562	Celso Ismael Correia
Q65031591	Ário Lobo de Azevedo
Q65952280	Danito Nhampossa
Q66483699	Delma Zita
Q66493526	Eleuteria Lhavanguane
Q81717135	Bento Sitoe
Q83864924	Fernando Ganhão
Q83957802	Orlando de Albuquerque
Q85016758	Bruno Langa
Q85865015	Amélia Margarida Matavele
Q85879591	Énia Lipanga
Q93814678	João Lopes
Q96196294	Cândida Ventura
Q97608419	Júlio Franque
Q97608441	Víctor Guambe
Q97608534	José Guirrugo
Q97627619	Isac Carvalho
Q97655773	Sidique Mussagi
Q97655842	Salomão Mondlane
Q1242658	Hélder Spínola
Q1440731	Franca Kastein
Q2064068	Paulo Teixeira
Q9150938	Andre José Macamo
Q9171815	Bino
Q9333017	Salvador Macamo
Q9393257	Zé Bernardo
Q10346716	Paulo Moreiras
Q20022556	João Veloso
Q23705282	Júlio César Freire de Morais
Q24234137	Duduzane Zuma
Q27345245	Valentina Guebuza
Q28678021	Ester Portugal
Q33759459	Vicente Santos
Q39644387	Jossias Macamo
Q42665884	Filimão Chambo
Q55237949	Nuro Tualibudane
Q62428082	Taússy Daniel
Q85854630	José Carlos Saldanha
Q6016626	Jorge Manuel Guerra Tadeu
Q9763738	Cinha Jardim
Q10310357	José Pádua
Q10321462	Luís Godinho Lopes
Q10365317	Rui Pinheiro
Q16860756	Rui Biscaia Godinho
Q17496476	Mingo Rangel
Q27862762	Guita Júnior
Q28890078	Bertha Rosa Limpo
Q30162688	Dimitrios Antoniou
Q30334573	Rui d'Espiney
Q30345139	Evo Camões Fernandes
Q59148333	Cecilia Henriques
Q61641260	Sol de Carvalho
Q62429926	Odete Muximpua
Q63507934	Francisco Madeira
Q73922830	Manuel Kambala
Q73922870	Pascoal Amorim
Q81643517	Jorge Viegas
Q81731998	Augusto de Conrado
Q83336188	Heliodoro Baptista
Q85853499	Manuel Henrique de Nazareth
Q88473923	Manuel Chang
Q97609598	Francisco Muchanga
Q97627854	Nanani
Q16266637	John Fundi
Q19834890	Atanásio Mtumuke
Q27518060	Regina Veloso
Q55590262	Jim Dempster
Q63711389	Virgílio de Lemos
Q66712549	Dayo António
Q1703829	Jorge Gomondai
Q9602295	Alexandre Reigada
Q10340487	Olavo Bilac
Q66493895	Ingvild Mucauro
Q81725076	Gabriel Makavi
Q97656976	Nené
Q20014463	Vitória Diogo
Q20192117	Jaime Basílio Monteiro
Q21401938	Francisco Manyanga
Q60194369	Lourenço do Rosário
Q55540407	Ana Ribeiro
Q9560439	Abdul Razac Seco
Q82573404	Gonçalo, Armando Mabunda
Q94928036	François Léveillé
Q96180479	Sheila Khan
Q24852430	Nelio de Sa
Q96195503	Paulina Mateus Nkunda
Q52392698	João Ribeiro
